Datetime,Open,High,Low,Close,Volume,ticker
2021-03-18 09:15:00+05:30,1485.09997558594,1488.65002441406,1479.09997558594,1483.94995117188,36763,TITAN.NS
2021-03-18 09:30:00+05:30,1483.94995117188,1488.75,1483.5,1487.69995117188,33620,TITAN.NS
2021-03-18 09:45:00+05:30,1488,1488,1482,1482.75,21684,TITAN.NS
2021-03-18 10:00:00+05:30,1482.69995117188,1484.90002441406,1480,1480.05004882813,34207,TITAN.NS
2021-03-18 10:15:00+05:30,1480.05004882813,1480.69995117188,1475.05004882813,1479,45399,TITAN.NS
2021-03-18 10:30:00+05:30,1478.69995117188,1479,1476.05004882813,1477,12042,TITAN.NS
2021-03-18 10:45:00+05:30,1477,1478.80004882813,1474.65002441406,1476.09997558594,121156,TITAN.NS
2021-03-18 11:00:00+05:30,1476.09997558594,1482,1475.5,1481.15002441406,28588,TITAN.NS
2021-03-18 11:15:00+05:30,1481.34997558594,1484.34997558594,1479.40002441406,1481.94995117188,23868,TITAN.NS
2021-03-18 11:30:00+05:30,1482.5,1485.90002441406,1481.90002441406,1484.30004882813,118414,TITAN.NS
2021-03-18 11:45:00+05:30,1484.30004882813,1486.59997558594,1483.75,1486,36216,TITAN.NS
2021-03-18 12:00:00+05:30,1486,1492.65002441406,1485,1492.65002441406,38977,TITAN.NS
2021-03-18 12:15:00+05:30,1492.65002441406,1492.90002441406,1486.55004882813,1488.55004882813,27787,TITAN.NS
2021-03-18 12:30:00+05:30,1488.55004882813,1489.34997558594,1484.40002441406,1487,27158,TITAN.NS
2021-03-18 12:45:00+05:30,1486.5,1487.90002441406,1486.09997558594,1486.5,13461,TITAN.NS
2021-03-18 13:00:00+05:30,1486.90002441406,1487.5,1481.19995117188,1483.09997558594,26511,TITAN.NS
2021-03-18 13:15:00+05:30,1482,1484,1475.05004882813,1476.34997558594,59841,TITAN.NS
2021-03-18 13:30:00+05:30,1476.34997558594,1480.55004882813,1471.55004882813,1478.59997558594,52469,TITAN.NS
2021-03-18 13:45:00+05:30,1478.25,1485.80004882813,1477.69995117188,1479.34997558594,51508,TITAN.NS
2021-03-18 14:00:00+05:30,1479.34997558594,1483.19995117188,1469.34997558594,1471.44995117188,68696,TITAN.NS
2021-03-18 14:15:00+05:30,1471.44995117188,1473.25,1466,1466.80004882813,70439,TITAN.NS
2021-03-18 14:30:00+05:30,1467.25,1470.65002441406,1465,1465.40002441406,41925,TITAN.NS
2021-03-18 14:45:00+05:30,1465.65002441406,1466.75,1463.69995117188,1464.25,44843,TITAN.NS
2021-03-18 15:00:00+05:30,1463.84997558594,1470.80004882813,1463.65002441406,1469.75,59394,TITAN.NS
2021-03-18 15:15:00+05:30,1469.44995117188,1472.5,1463.19995117188,1463.19995117188,79778,TITAN.NS
2021-03-19 09:15:00+05:30,1454.69995117188,1457.55004882813,1434.25,1434.94995117188,88301,TITAN.NS
2021-03-19 09:30:00+05:30,1434.25,1443.25,1432.09997558594,1442.15002441406,98797,TITAN.NS
2021-03-19 09:45:00+05:30,1441.34997558594,1451.09997558594,1439.55004882813,1450.80004882813,89233,TITAN.NS
2021-03-19 10:00:00+05:30,1450,1452,1446,1451.84997558594,80310,TITAN.NS
2021-03-19 10:15:00+05:30,1451.75,1456,1450.05004882813,1455,68916,TITAN.NS
2021-03-19 10:30:00+05:30,1455.69995117188,1459.80004882813,1453.84997558594,1458.19995117188,84085,TITAN.NS
2021-03-19 10:45:00+05:30,1458,1470.40002441406,1458,1468.94995117188,75745,TITAN.NS
2021-03-19 11:00:00+05:30,1468.94995117188,1470.84997558594,1464.19995117188,1465.59997558594,71659,TITAN.NS
2021-03-19 11:15:00+05:30,1465.69995117187,1469,1460.59997558594,1463.59997558594,75802,TITAN.NS
2021-03-19 11:30:00+05:30,1463.5,1465,1460,1461,40698,TITAN.NS
2021-03-19 11:45:00+05:30,1461,1466.90002441406,1458,1465.90002441406,70033,TITAN.NS
2021-03-19 12:00:00+05:30,1465.65002441406,1465.69995117187,1454,1459.40002441406,71703,TITAN.NS
2021-03-19 12:15:00+05:30,1459,1461.94995117188,1457.19995117188,1460,34558,TITAN.NS
2021-03-19 12:30:00+05:30,1459.55004882813,1461.75,1454.5,1454.59997558594,66452,TITAN.NS
2021-03-19 12:45:00+05:30,1454.59997558594,1459.59997558594,1454,1454.30004882813,50584,TITAN.NS
2021-03-19 13:00:00+05:30,1454.30004882813,1456.59997558594,1451.05004882813,1451.40002441406,65825,TITAN.NS
2021-03-19 13:15:00+05:30,1451.40002441406,1459,1450.90002441406,1458,46200,TITAN.NS
2021-03-19 13:30:00+05:30,1458.15002441406,1459.05004882813,1455.34997558594,1456,43366,TITAN.NS
2021-03-19 13:45:00+05:30,1456,1459.40002441406,1454.05004882813,1459.15002441406,55698,TITAN.NS
2021-03-19 14:00:00+05:30,1458.75,1461.65002441406,1458.69995117188,1460,65373,TITAN.NS
2021-03-19 14:15:00+05:30,1460,1464.09997558594,1458.84997558594,1461.55004882813,73047,TITAN.NS
2021-03-19 14:30:00+05:30,1461.44995117188,1468.44995117188,1460.40002441406,1465.30004882813,83458,TITAN.NS
2021-03-19 14:45:00+05:30,1465.34997558594,1467,1459.40002441406,1463,85944,TITAN.NS
2021-03-19 15:00:00+05:30,1463.5,1470.09997558594,1461.05004882813,1468.84997558594,373492,TITAN.NS
2021-03-19 15:15:00+05:30,1468.80004882813,1468.84997558594,1460.15002441406,1462.94995117188,323848,TITAN.NS
2021-03-22 09:15:00+05:30,1462,1468.30004882813,1450.75,1454,61764,TITAN.NS
2021-03-22 09:30:00+05:30,1454.44995117188,1459.75,1450.05004882813,1452.65002441406,46324,TITAN.NS
2021-03-22 09:45:00+05:30,1452.65002441406,1460.5,1452,1453.05004882813,96857,TITAN.NS
2021-03-22 10:00:00+05:30,1453,1454.94995117188,1448,1454.05004882813,78696,TITAN.NS
2021-03-22 10:15:00+05:30,1454.55004882813,1454.55004882813,1451.09997558594,1452.09997558594,27172,TITAN.NS
2021-03-22 10:30:00+05:30,1452.25,1454,1452,1452,15537,TITAN.NS
2021-03-22 10:45:00+05:30,1452,1452.30004882813,1449,1451.80004882813,30568,TITAN.NS
2021-03-22 11:00:00+05:30,1451.80004882813,1452,1448.09997558594,1451.34997558594,19873,TITAN.NS
2021-03-22 11:15:00+05:30,1451.34997558594,1456.30004882813,1451,1455.84997558594,37416,TITAN.NS
2021-03-22 11:30:00+05:30,1455.19995117188,1457.90002441406,1454,1456.55004882813,39139,TITAN.NS
2021-03-22 11:45:00+05:30,1456.90002441406,1460.59997558594,1456.19995117188,1460,39962,TITAN.NS
2021-03-22 12:00:00+05:30,1460.30004882813,1462.65002441406,1454.5,1455.65002441406,48765,TITAN.NS
2021-03-22 12:15:00+05:30,1455.05004882813,1455.94995117188,1450.44995117187,1452.44995117188,60259,TITAN.NS
2021-03-22 12:30:00+05:30,1451.90002441406,1456,1450.59997558594,1452,23807,TITAN.NS
2021-03-22 12:45:00+05:30,1452.65002441406,1453.59997558594,1450,1451,37651,TITAN.NS
2021-03-22 13:00:00+05:30,1451.05004882813,1455,1450,1452.80004882813,44222,TITAN.NS
2021-03-22 13:15:00+05:30,1452.59997558594,1454.40002441406,1451.80004882813,1452.80004882813,27136,TITAN.NS
2021-03-22 13:30:00+05:30,1453.15002441406,1456.5,1452,1454.69995117188,37378,TITAN.NS
2021-03-22 13:45:00+05:30,1454.75,1456.25,1450,1452.94995117188,65301,TITAN.NS
2021-03-22 14:00:00+05:30,1452.5,1456.34997558594,1452.5,1454,32103,TITAN.NS
2021-03-22 14:15:00+05:30,1454.55004882813,1455.40002441406,1453,1453.75,31145,TITAN.NS
2021-03-22 14:30:00+05:30,1453.75,1454.75,1453,1454.25,20806,TITAN.NS
2021-03-22 14:45:00+05:30,1454.25,1455.90002441406,1452.34997558594,1455.90002441406,24465,TITAN.NS
2021-03-22 15:00:00+05:30,1455.90002441406,1462.75,1454.25,1459.15002441406,124859,TITAN.NS
2021-03-22 15:15:00+05:30,1458.40002441406,1467.80004882813,1458.40002441406,1467.09997558594,98637,TITAN.NS
2021-03-23 09:15:00+05:30,1460.30004882813,1478.30004882813,1454.15002441406,1468.19995117188,56222,TITAN.NS
2021-03-23 09:30:00+05:30,1468.69995117188,1476.40002441406,1465.59997558594,1468.75,59443,TITAN.NS
