Datetime,Open,High,Low,Close,Volume,ticker
2021-03-18 09:15:00+05:30,587.75,590,587,589.200012207031,546540,SUNPHARMA.NS
2021-03-18 09:30:00+05:30,589.049987792969,591.299987792969,588.150024414063,589.950012207031,465246,SUNPHARMA.NS
2021-03-18 09:45:00+05:30,589.950012207031,590,586.150024414063,586.700012207031,327476,SUNPHARMA.NS
2021-03-18 10:00:00+05:30,586.400024414063,586.549987792969,583.5,583.900024414062,480676,SUNPHARMA.NS
2021-03-18 10:15:00+05:30,583.900024414062,584.299987792969,579.799987792969,581.200012207031,760628,SUNPHARMA.NS
2021-03-18 10:30:00+05:30,581.450012207031,582,578.700012207031,580.150024414063,333252,SUNPHARMA.NS
2021-03-18 10:45:00+05:30,580.150024414063,581.900024414063,579.900024414063,580.950012207031,243066,SUNPHARMA.NS
2021-03-18 11:00:00+05:30,581,582.450012207031,580.150024414063,580.650024414063,292586,SUNPHARMA.NS
2021-03-18 11:15:00+05:30,580.799987792969,581,579.099975585938,579.200012207031,293756,SUNPHARMA.NS
2021-03-18 11:30:00+05:30,579.200012207031,579.650024414063,578.700012207031,579.200012207031,274282,SUNPHARMA.NS
2021-03-18 11:45:00+05:30,579.150024414063,580.599975585938,578.849975585938,579.900024414063,291544,SUNPHARMA.NS
2021-03-18 12:00:00+05:30,579.849975585938,580.700012207031,578.200012207031,580.200012207031,379044,SUNPHARMA.NS
2021-03-18 12:15:00+05:30,580.099975585938,582.299987792969,580,581.75,379848,SUNPHARMA.NS
2021-03-18 12:30:00+05:30,581.75,581.950012207031,580.049987792969,580.25,180742,SUNPHARMA.NS
2021-03-18 12:45:00+05:30,580.299987792969,580.75,579.349975585938,579.650024414063,174938,SUNPHARMA.NS
2021-03-18 13:00:00+05:30,579.650024414063,580.5,578.5,578.599975585938,215382,SUNPHARMA.NS
2021-03-18 13:15:00+05:30,578.599975585938,578.799987792969,577,578.049987792969,500104,SUNPHARMA.NS
2021-03-18 13:30:00+05:30,578.049987792969,578.5,576,577.5,619366,SUNPHARMA.NS
2021-03-18 13:45:00+05:30,578.049987792969,582.349975585938,578,579.950012207031,471014,SUNPHARMA.NS
2021-03-18 14:00:00+05:30,580.049987792969,580.049987792969,577.700012207031,578.049987792969,442628,SUNPHARMA.NS
2021-03-18 14:15:00+05:30,578,578.099975585937,574.700012207031,575.650024414063,697652,SUNPHARMA.NS
2021-03-18 14:30:00+05:30,575.700012207031,578.400024414063,575.299987792969,578,480400,SUNPHARMA.NS
2021-03-18 14:45:00+05:30,578,578.099975585937,575.599975585938,576.5,201696,SUNPHARMA.NS
2021-03-18 15:00:00+05:30,576.349975585937,577.75,572,575.299987792969,917168,SUNPHARMA.NS
2021-03-18 15:15:00+05:30,575.299987792969,575.799987792969,573.349975585938,574.549987792969,867552,SUNPHARMA.NS
2021-03-19 09:15:00+05:30,571.5,573.450012207031,563.200012207031,563.200012207031,937772,SUNPHARMA.NS
2021-03-19 09:30:00+05:30,563.450012207031,570,562.5,567.700012207031,628796,SUNPHARMA.NS
2021-03-19 09:45:00+05:30,567.650024414063,572.950012207031,567,571.950012207031,619112,SUNPHARMA.NS
2021-03-19 10:00:00+05:30,572.5,579.450012207031,571.25,577.450012207031,841672,SUNPHARMA.NS
2021-03-19 10:15:00+05:30,577.200012207031,580.700012207031,575.150024414063,580,849596,SUNPHARMA.NS
2021-03-19 10:30:00+05:30,580,580.799987792969,576.599975585938,576.650024414063,437960,SUNPHARMA.NS
2021-03-19 10:45:00+05:30,576.5,580.450012207031,576.5,579.799987792969,260304,SUNPHARMA.NS
2021-03-19 11:00:00+05:30,579.799987792969,581.900024414063,579.349975585938,580.299987792969,320924,SUNPHARMA.NS
2021-03-19 11:15:00+05:30,580.299987792969,580.5,576.849975585938,577.75,386478,SUNPHARMA.NS
2021-03-19 11:30:00+05:30,577.650024414062,577.900024414063,573.75,574.25,442508,SUNPHARMA.NS
2021-03-19 11:45:00+05:30,574.25,576.950012207031,573,576.650024414063,301744,SUNPHARMA.NS
2021-03-19 12:00:00+05:30,576.650024414063,577.900024414063,575.25,575.700012207031,245696,SUNPHARMA.NS
2021-03-19 12:15:00+05:30,575.549987792969,577.299987792969,574.25,577.299987792969,239156,SUNPHARMA.NS
2021-03-19 12:30:00+05:30,577.25,578.799987792969,576.099975585938,577.299987792969,329880,SUNPHARMA.NS
2021-03-19 12:45:00+05:30,577.150024414063,579.549987792969,576.950012207031,577.700012207031,293040,SUNPHARMA.NS
2021-03-19 13:00:00+05:30,577.549987792969,577.900024414063,576,577,219452,SUNPHARMA.NS
2021-03-19 13:15:00+05:30,576.75,579.200012207031,576.5,577.950012207031,202688,SUNPHARMA.NS
2021-03-19 13:30:00+05:30,577.900024414063,578.75,576.900024414063,577.349975585938,206562,SUNPHARMA.NS
2021-03-19 13:45:00+05:30,577.200012207031,580.200012207031,577.200012207031,580.099975585938,302790,SUNPHARMA.NS
2021-03-19 14:00:00+05:30,580,581.150024414063,578.75,580.349975585937,413102,SUNPHARMA.NS
2021-03-19 14:15:00+05:30,580.349975585937,582.349975585938,579.349975585938,580.349975585937,370008,SUNPHARMA.NS
2021-03-19 14:30:00+05:30,580.349975585937,582.549987792969,580.200012207031,581.549987792969,363764,SUNPHARMA.NS
2021-03-19 14:45:00+05:30,581.200012207031,582.200012207031,579.349975585938,580.799987792969,296404,SUNPHARMA.NS
2021-03-19 15:00:00+05:30,580.849975585938,580.849975585938,576.049987792969,577.049987792969,1401758,SUNPHARMA.NS
2021-03-19 15:15:00+05:30,577.049987792969,580.5,576.900024414063,580.299987792969,1402798,SUNPHARMA.NS
2021-03-22 09:15:00+05:30,579,585.349975585938,579,585.099975585938,229723,SUNPHARMA.NS
2021-03-22 09:30:00+05:30,585.099975585938,587,583.599975585938,586.5,387106,SUNPHARMA.NS
2021-03-22 09:45:00+05:30,586.5,587.549987792969,585.099975585938,587.400024414063,354412,SUNPHARMA.NS
2021-03-22 10:00:00+05:30,587.299987792969,588.75,586.049987792969,587.400024414063,286652,SUNPHARMA.NS
2021-03-22 10:15:00+05:30,587.400024414063,587.549987792969,585.450012207031,586.349975585938,201531,SUNPHARMA.NS
2021-03-22 10:30:00+05:30,586.5,590,586,588.75,402565,SUNPHARMA.NS
2021-03-22 10:45:00+05:30,588.75,589.150024414063,586,588.400024414063,250694,SUNPHARMA.NS
2021-03-22 11:00:00+05:30,588.400024414063,590.400024414063,588.099975585938,590.099975585938,451930,SUNPHARMA.NS
2021-03-22 11:15:00+05:30,590.099975585938,591.349975585938,589.400024414063,589.799987792969,339685,SUNPHARMA.NS
2021-03-22 11:30:00+05:30,590,590.700012207031,589.450012207031,590.25,175114,SUNPHARMA.NS
2021-03-22 11:45:00+05:30,590.200012207031,590.950012207031,589.700012207031,590.75,115697,SUNPHARMA.NS
2021-03-22 12:00:00+05:30,590.650024414063,590.799987792969,589.150024414063,589.75,129815,SUNPHARMA.NS
2021-03-22 12:15:00+05:30,589.799987792969,590.5,589.099975585938,590.099975585938,296568,SUNPHARMA.NS
2021-03-22 12:30:00+05:30,590.049987792969,590.700012207031,589.049987792969,590.25,312864,SUNPHARMA.NS
2021-03-22 12:45:00+05:30,590.25,592.900024414063,590.150024414062,590.599975585937,364396,SUNPHARMA.NS
2021-03-22 13:00:00+05:30,590.549987792969,593,590.200012207031,592.599975585938,222778,SUNPHARMA.NS
2021-03-22 13:15:00+05:30,592.599975585938,592.950012207031,589.5,590.200012207031,201279,SUNPHARMA.NS
2021-03-22 13:30:00+05:30,590.200012207031,590.950012207031,589.650024414063,590.25,120221,SUNPHARMA.NS
2021-03-22 13:45:00+05:30,590.099975585938,591.400024414063,589.700012207031,590.299987792969,191723,SUNPHARMA.NS
2021-03-22 14:00:00+05:30,590.299987792969,593.450012207031,590.299987792969,592.299987792969,253581,SUNPHARMA.NS
2021-03-22 14:15:00+05:30,592.25,592.549987792969,590.5,591.849975585938,192166,SUNPHARMA.NS
2021-03-22 14:30:00+05:30,591.799987792969,592.099975585938,588.549987792969,589.599975585938,217668,SUNPHARMA.NS
2021-03-22 14:45:00+05:30,589.549987792969,589.950012207031,586.700012207031,587.599975585938,232929,SUNPHARMA.NS
2021-03-22 15:00:00+05:30,587.650024414063,592.849975585937,587.049987792969,591.799987792969,443328,SUNPHARMA.NS
2021-03-22 15:15:00+05:30,591.799987792969,592.349975585938,590.099975585938,591,486613,SUNPHARMA.NS
2021-03-23 09:15:00+05:30,593.200012207031,594.700012207031,589.099975585938,593.25,524515,SUNPHARMA.NS
2021-03-23 09:30:00+05:30,593.25,594.5,591.349975585938,592.950012207031,390000,SUNPHARMA.NS
2021-03-23 09:45:00+05:30,592.950012207031,594.5,592.450012207031,593,216690,SUNPHARMA.NS
2021-03-23 10:00:00+05:30,593,593,588.200012207031,588.900024414063,519744,SUNPHARMA.NS
2021-03-23 10:15:00+05:30,588.5,589.099975585938,585.349975585938,585.799987792969,622998,SUNPHARMA.NS
2021-03-23 10:30:00+05:30,585.549987792969,587.299987792969,584.400024414063,586.349975585938,410794,SUNPHARMA.NS
2021-03-23 10:45:00+05:30,586.25,587,584.200012207031,585.700012207031,392606,SUNPHARMA.NS
2021-03-23 11:00:00+05:30,585.900024414063,586.349975585938,584.799987792969,584.900024414063,277432,SUNPHARMA.NS
2021-03-23 11:15:00+05:30,584.799987792969,586.099975585938,583.150024414063,583.299987792969,463238,SUNPHARMA.NS
2021-03-23 11:30:00+05:30,583.200012207031,584.599975585938,583,583.700012207031,425302,SUNPHARMA.NS
2021-03-23 11:45:00+05:30,583.650024414063,585,583.200012207031,584.549987792969,199580,SUNPHARMA.NS
2021-03-23 12:00:00+05:30,584.549987792969,585.25,583.200012207031,584.150024414063,331836,SUNPHARMA.NS
2021-03-23 12:15:00+05:30,584.099975585938,584.5,583,584.200012207031,292500,SUNPHARMA.NS
2021-03-23 12:30:00+05:30,584.150024414063,586.450012207031,584.049987792969,585.25,523702,SUNPHARMA.NS
2021-03-23 12:45:00+05:30,585.5,586.25,584.799987792969,585.450012207031,302160,SUNPHARMA.NS
2021-03-23 13:00:00+05:30,585.5,585.700012207031,584.200012207031,585.349975585938,225458,SUNPHARMA.NS
2021-03-23 13:15:00+05:30,585.25,585.75,584,585.299987792969,273836,SUNPHARMA.NS
2021-03-23 13:30:00+05:30,585.299987792969,585.5,583.099975585938,584.5,264046,SUNPHARMA.NS
2021-03-23 13:45:00+05:30,584.549987792969,587.400024414063,584.299987792969,587.049987792969,471050,SUNPHARMA.NS
2021-03-23 14:00:00+05:30,587.200012207031,588.099975585938,586,587.400024414063,459450,SUNPHARMA.NS
2021-03-23 14:15:00+05:30,587.25,588.349975585938,585.75,586.400024414063,386500,SUNPHARMA.NS
2021-03-23 14:30:00+05:30,586.700012207031,587.900024414062,586,587.5,523784,SUNPHARMA.NS
2021-03-23 14:45:00+05:30,587.200012207031,589.200012207031,586.75,587.349975585938,525974,SUNPHARMA.NS
2021-03-23 15:00:00+05:30,587.200012207031,589.450012207031,587.099975585938,588.450012207031,687368,SUNPHARMA.NS
2021-03-23 15:15:00+05:30,588.25,589.25,585.150024414063,585.75,607140,SUNPHARMA.NS
2021-03-24 09:15:00+05:30,585,590.75,583.650024414063,590.599975585937,762922,SUNPHARMA.NS
2021-03-24 09:30:00+05:30,590.5,594,590.099975585938,593.700012207031,882870,SUNPHARMA.NS
2021-03-24 09:45:00+05:30,593.75,597,593.450012207031,596.299987792969,1632390,SUNPHARMA.NS
2021-03-24 10:00:00+05:30,596.5,596.650024414063,592.200012207031,593.849975585938,1087968,SUNPHARMA.NS
2021-03-24 10:15:00+05:30,593.849975585938,593.950012207031,589.049987792969,589.299987792969,818656,SUNPHARMA.NS
2021-03-24 10:30:00+05:30,589.099975585938,591.799987792969,589.099975585938,591.75,383646,SUNPHARMA.NS
2021-03-24 10:45:00+05:30,591.650024414063,592.299987792969,588.400024414063,589.599975585938,357100,SUNPHARMA.NS
2021-03-24 11:00:00+05:30,589.599975585938,591.349975585938,588.5,590.700012207031,235950,SUNPHARMA.NS
2021-03-24 11:15:00+05:30,590.700012207031,591.049987792969,589.900024414063,590,186002,SUNPHARMA.NS
2021-03-24 11:30:00+05:30,589.900024414063,591.900024414062,589.25,591.900024414062,349098,SUNPHARMA.NS
2021-03-24 11:45:00+05:30,591.700012207031,594.349975585938,591.25,594.200012207031,549798,SUNPHARMA.NS
2021-03-24 12:00:00+05:30,593.950012207031,594.25,591.099975585938,593,338268,SUNPHARMA.NS
2021-03-24 12:15:00+05:30,593.25,595.650024414063,593,595.200012207031,639564,SUNPHARMA.NS
2021-03-24 12:30:00+05:30,595.200012207031,595.799987792969,594.200012207031,594.900024414063,340928,SUNPHARMA.NS
2021-03-24 12:45:00+05:30,594.900024414063,594.900024414063,592.5,593.5,353526,SUNPHARMA.NS
2021-03-24 13:00:00+05:30,593.299987792969,593.549987792969,591.5,592.049987792969,236744,SUNPHARMA.NS
2021-03-24 13:15:00+05:30,592,593.900024414063,592,593.400024414063,199884,SUNPHARMA.NS
2021-03-24 13:30:00+05:30,593.25,593.900024414063,592.150024414063,593.299987792969,237988,SUNPHARMA.NS
2021-03-24 13:45:00+05:30,593.25,595.5,593.099975585938,595,358086,SUNPHARMA.NS
2021-03-24 14:00:00+05:30,595.049987792969,595.799987792969,592.599975585938,593,407778,SUNPHARMA.NS
2021-03-24 14:15:00+05:30,593.099975585938,593.549987792969,591.599975585938,592.599975585938,409634,SUNPHARMA.NS
2021-03-24 14:30:00+05:30,592.599975585938,594.450012207031,592.049987792969,592.700012207031,281126,SUNPHARMA.NS
2021-03-24 14:45:00+05:30,592.5,592.849975585937,589.049987792969,589.400024414063,1073964,SUNPHARMA.NS
2021-03-24 15:00:00+05:30,589.400024414063,589.650024414063,583.650024414063,583.950012207031,1420576,SUNPHARMA.NS
2021-03-24 15:15:00+05:30,583.950012207031,585.5,583.25,585.299987792969,786190,SUNPHARMA.NS
2021-03-25 09:15:00+05:30,585,587.299987792969,577.299987792969,579.049987792969,701021,SUNPHARMA.NS
2021-03-25 09:30:00+05:30,579.150024414063,582.450012207031,578.950012207031,580.700012207031,464658,SUNPHARMA.NS
2021-03-25 09:45:00+05:30,580.75,581.200012207031,577.599975585938,580.049987792969,330720,SUNPHARMA.NS
2021-03-25 10:00:00+05:30,580.049987792969,583.599975585938,580.049987792969,582.200012207031,298884,SUNPHARMA.NS
2021-03-25 10:15:00+05:30,581.799987792969,582.650024414063,580,580.200012207031,206620,SUNPHARMA.NS
2021-03-25 10:30:00+05:30,580.150024414063,580.700012207031,579.049987792969,579.200012207031,214798,SUNPHARMA.NS
2021-03-25 10:45:00+05:30,579.200012207031,579.650024414063,576.700012207031,577.5,249002,SUNPHARMA.NS
2021-03-25 11:00:00+05:30,577.5,578.299987792969,575.75,575.950012207031,337454,SUNPHARMA.NS
2021-03-25 11:15:00+05:30,575.950012207031,576.299987792969,574.5,574.700012207031,239606,SUNPHARMA.NS
2021-03-25 11:30:00+05:30,574.650024414063,576.450012207031,574.5,576.099975585938,151420,SUNPHARMA.NS
2021-03-25 11:45:00+05:30,576,576.400024414063,574.75,574.950012207031,120560,SUNPHARMA.NS
2021-03-25 12:00:00+05:30,574.75,575.400024414062,572.299987792969,572.599975585938,294340,SUNPHARMA.NS
2021-03-25 12:15:00+05:30,572.599975585938,574.450012207031,572.549987792969,573.799987792969,218396,SUNPHARMA.NS
2021-03-25 12:30:00+05:30,573.549987792969,576.950012207031,573.400024414063,576.599975585938,295796,SUNPHARMA.NS
2021-03-25 12:45:00+05:30,576.599975585938,576.700012207031,575.549987792969,575.950012207031,164432,SUNPHARMA.NS
2021-03-25 13:00:00+05:30,576,576.099975585938,573,574.400024414063,220892,SUNPHARMA.NS
2021-03-25 13:15:00+05:30,574.450012207031,575.799987792969,573.700012207031,575.799987792969,188654,SUNPHARMA.NS
2021-03-25 13:30:00+05:30,575.599975585938,581.049987792969,575.099975585938,579.950012207031,511978,SUNPHARMA.NS
2021-03-25 13:45:00+05:30,579.549987792969,582.599975585937,578.799987792969,580.75,544524,SUNPHARMA.NS
2021-03-25 14:00:00+05:30,580.75,582.549987792969,580,581.950012207031,287760,SUNPHARMA.NS
