Datetime,Open,High,Low,Close,Volume,ticker
2021-04-23 09:15:00+05:30,637.75,644.5,637.200012207031,643.950012207031,680775,SUNPHARMA.NS
2021-04-23 09:30:00+05:30,643.700012207031,644.450012207031,641.650024414063,642.349975585938,256085,SUNPHARMA.NS
2021-04-23 09:45:00+05:30,642.349975585938,645.599975585938,642.299987792969,645.450012207031,233171,SUNPHARMA.NS
2021-04-23 10:00:00+05:30,645.5,645.75,643,643.5,191727,SUNPHARMA.NS
2021-04-23 10:15:00+05:30,643.200012207031,643.599975585938,638.049987792969,640.25,440696,SUNPHARMA.NS
2021-04-23 10:30:00+05:30,640.25,641,635.5,635.5,370885,SUNPHARMA.NS
2021-04-23 10:45:00+05:30,635.900024414063,637.849975585938,635,637.400024414063,463071,SUNPHARMA.NS
2021-04-23 11:00:00+05:30,637.599975585938,639.400024414063,637.049987792969,639.099975585938,236734,SUNPHARMA.NS
2021-04-23 11:15:00+05:30,639.349975585938,640.5,638.349975585938,639.099975585938,151583,SUNPHARMA.NS
2021-04-23 11:30:00+05:30,639.099975585938,640.299987792969,637.5,640.049987792969,174200,SUNPHARMA.NS
2021-04-23 11:45:00+05:30,640.099975585938,641.400024414063,638.900024414063,639,239085,SUNPHARMA.NS
2021-04-23 12:00:00+05:30,639,642,638.650024414063,641.700012207031,211744,SUNPHARMA.NS
2021-04-23 12:15:00+05:30,642,642,637.349975585938,639.799987792969,243925,SUNPHARMA.NS
2021-04-23 12:30:00+05:30,639.599975585938,641.099975585938,639.5,640.400024414063,185227,SUNPHARMA.NS
2021-04-23 12:45:00+05:30,640.400024414063,640.799987792969,638.200012207031,638.799987792969,128074,SUNPHARMA.NS
2021-04-23 13:00:00+05:30,638.849975585937,640,638.5,640,99961,SUNPHARMA.NS
2021-04-23 13:15:00+05:30,639.799987792969,641,638,638.549987792969,187807,SUNPHARMA.NS
2021-04-23 13:30:00+05:30,638.299987792969,638.549987792969,635.099975585938,635.849975585938,266091,SUNPHARMA.NS
2021-04-23 13:45:00+05:30,636,638,635.200012207031,637.700012207031,235721,SUNPHARMA.NS
2021-04-23 14:00:00+05:30,637.900024414062,638.599975585938,636.549987792969,637.450012207031,239069,SUNPHARMA.NS
2021-04-23 14:15:00+05:30,637.700012207031,638.950012207031,631,631.049987792969,464107,SUNPHARMA.NS
2021-04-23 14:30:00+05:30,631,633.5,630.25,631.25,416137,SUNPHARMA.NS
2021-04-23 14:45:00+05:30,631.200012207031,640.700012207031,630.799987792969,637.25,571437,SUNPHARMA.NS
2021-04-23 15:00:00+05:30,637.5,639.450012207031,636.049987792969,637.650024414063,389813,SUNPHARMA.NS
2021-04-23 15:15:00+05:30,637.900024414062,639.200012207031,636.900024414063,637.200012207031,444120,SUNPHARMA.NS
2021-04-30 09:15:00+05:30,641.450012207031,651.200012207031,640.400024414063,650.799987792969,687460,SUNPHARMA.NS
2021-04-30 09:30:00+05:30,650.700012207031,651.400024414063,648.200012207031,648.5,278431,SUNPHARMA.NS
2021-04-30 09:45:00+05:30,648.650024414063,648.700012207031,646.150024414063,646.950012207031,166923,SUNPHARMA.NS
2021-04-30 10:00:00+05:30,647.200012207031,648.200012207031,645.200012207031,645.200012207031,179661,SUNPHARMA.NS
2021-04-30 10:15:00+05:30,645.200012207031,649,644.549987792969,648.799987792969,175032,SUNPHARMA.NS
2021-04-30 10:30:00+05:30,648.799987792969,648.799987792969,646,646.75,70274,SUNPHARMA.NS
2021-04-30 10:45:00+05:30,646.75,647.700012207031,644.400024414063,645.150024414063,112610,SUNPHARMA.NS
2021-04-30 11:00:00+05:30,645.299987792969,646.299987792969,643.400024414063,644,137032,SUNPHARMA.NS
2021-04-30 11:15:00+05:30,644.150024414062,645.950012207031,644.049987792969,644.400024414063,108227,SUNPHARMA.NS
2021-04-30 11:30:00+05:30,644.450012207031,645,643.099975585938,643.599975585938,138750,SUNPHARMA.NS
2021-04-30 11:45:00+05:30,643.75,646.849975585937,643.5,646.200012207031,113570,SUNPHARMA.NS
2021-04-30 12:00:00+05:30,646.450012207031,647.400024414063,646.200012207031,646.75,89910,SUNPHARMA.NS
2021-04-30 12:15:00+05:30,647,648.5,646.650024414063,647.75,105402,SUNPHARMA.NS
2021-04-30 12:30:00+05:30,647.75,650,646.599975585938,648.599975585938,215414,SUNPHARMA.NS
2021-04-30 12:45:00+05:30,648.700012207031,651.849975585938,648.5,651.599975585938,333415,SUNPHARMA.NS
2021-04-30 13:00:00+05:30,651.650024414063,657,651.549987792969,653.950012207031,890439,SUNPHARMA.NS
2021-04-30 13:15:00+05:30,654.150024414063,664.349975585938,653.900024414063,662.450012207031,1545464,SUNPHARMA.NS
2021-04-30 13:30:00+05:30,662.5,663.400024414063,659.150024414063,659.549987792969,754520,SUNPHARMA.NS
2021-04-30 13:45:00+05:30,659.549987792969,662.900024414062,657.950012207031,660.650024414062,580860,SUNPHARMA.NS
2021-04-30 14:00:00+05:30,660.849975585938,663.75,657.349975585938,663.450012207031,593977,SUNPHARMA.NS
2021-04-30 14:15:00+05:30,663.549987792969,666.599975585938,661.650024414063,662.450012207031,973749,SUNPHARMA.NS
2021-04-30 14:30:00+05:30,662.400024414063,664.150024414063,659.599975585938,659.849975585938,494607,SUNPHARMA.NS
2021-04-30 14:45:00+05:30,660,660.349975585938,657.799987792969,658.349975585938,528052,SUNPHARMA.NS
2021-04-30 15:00:00+05:30,658.349975585938,658.349975585938,653.099975585937,653.75,741180,SUNPHARMA.NS
2021-04-30 15:15:00+05:30,653.950012207031,654.349975585938,652.25,653.900024414063,775344,SUNPHARMA.NS
